snapshot_date_key,store_id,product_id,stock_on_hand_qty,stock_on_order_qty
20260517,S113,P1033,29,0
20260517,S113,P1034,11,0
20260517,S113,P1035,46,0
20260517,S113,P1036,10,0
20260517,S113,P1037,28,0
20260517,S113,P1038,25,0
20260517,S113,P1039,55,0
20260517,S113,P1040,20,4
20260517,S114,P1001,20,0
20260517,S114,P1002,31,5
20260517,S114,P1003,23,9
20260517,S114,P1004,33,0
20260517,S114,P1005,12,0
20260517,S114,P1006,31,0
20260517,S114,P1007,36,0
20260517,S114,P1008,11,0
20260517,S114,P1009,101,11
20260517,S114,P1010,23,0
20260517,S114,P1011,16,0
20260517,S114,P1012,22,0
20260517,S114,P1013,19,4
20260517,S114,P1014,11,0
20260517,S114,P1015,30,0
20260517,S114,P1016,27,0
20260517,S114,P1017,34,11
20260517,S114,P1018,8,0
20260517,S114,P1019,25,0
20260517,S114,P1020,46,0
20260517,S114,P1021,25,0
20260517,S114,P1022,7,2
20260517,S114,P1023,64,0
20260517,S114,P1024,42,0
20260517,S114,P1025,23,3
20260517,S114,P1026,2,1
20260517,S114,P1027,20,0
20260517,S114,P1028,8,5
20260517,S114,P1029,37,10
20260517,S114,P1030,10,6
20260517,S114,P1031,28,0
20260517,S114,P1032,17,0
20260517,S114,P1033,16,0
20260517,S114,P1034,31,0
20260517,S114,P1035,38,0
20260517,S114,P1036,20,6
20260517,S114,P1037,26,0
20260517,S114,P1038,21,0
20260517,S114,P1039,91,8
20260517,S114,P1040,23,0
20260517,S115,P1001,12,0
20260517,S115,P1002,12,0
20260517,S115,P1003,26,0
20260517,S115,P1004,9,0
20260517,S115,P1005,20,16
20260517,S115,P1006,5,2
20260517,S115,P1007,42,13
20260517,S115,P1008,9,0
20260517,S115,P1009,41,0
20260517,S115,P1010,43,0
20260517,S115,P1011,75,16
20260517,S115,P1012,5,0
20260517,S115,P1013,18,0
20260517,S115,P1014,4,0
20260517,S115,P1015,13,0
20260517,S115,P1016,5,2
20260517,S115,P1017,26,0
20260517,S115,P1018,8,0
20260517,S115,P1019,12,4
20260517,S115,P1020,8,0
20260517,S115,P1021,10,0
20260517,S115,P1022,5,6
20260517,S115,P1023,17,0
20260517,S115,P1024,7,0
20260517,S115,P1025,17,10
20260517,S115,P1026,3,2
20260517,S115,P1027,30,11
20260517,S115,P1028,12,0
20260517,S115,P1029,73,0
20260517,S115,P1030,13,0
20260517,S115,P1031,24,0
20260517,S115,P1032,25,0
20260517,S115,P1033,3,0
20260517,S115,P1034,13,0
20260517,S115,P1035,25,0
20260517,S115,P1036,7,0
20260517,S115,P1037,10,0
20260517,S115,P1038,3,0
20260517,S115,P1039,30,0
20260517,S115,P1040,8,7
20260517,S116,P1001,17,0
20260517,S116,P1002,10,5
20260517,S116,P1003,25,0
20260517,S116,P1004,7,0
20260517,S116,P1005,15,0
20260517,S116,P1006,4,2
20260517,S116,P1007,13,4
20260517,S116,P1008,14,8
20260517,S116,P1009,7,0
20260517,S116,P1010,7,6
20260517,S116,P1011,49,0
20260517,S116,P1012,3,0
20260517,S116,P1013,22,15
20260517,S116,P1014,3,9
20260517,S116,P1015,15,0
20260517,S116,P1016,13,7
20260517,S116,P1017,29,0
20260517,S116,P1018,7,0
20260517,S116,P1019,5,0
20260517,S116,P1020,14,6
20260517,S116,P1021,13,13
20260517,S116,P1022,15,0
20260517,S116,P1023,17,0
20260517,S116,P1024,21,0
20260517,S116,P1025,15,9
20260517,S116,P1026,5,0
20260517,S116,P1027,17,0
20260517,S116,P1028,8,0
20260517,S116,P1029,7,0
20260517,S116,P1030,13,6
20260517,S116,P1031,17,0
20260517,S116,P1032,2,0
20260517,S116,P1033,28,8
20260517,S116,P1034,5,0
20260517,S116,P1035,17,0
20260517,S116,P1036,5,0
20260517,S116,P1037,15,0
20260517,S116,P1038,26,0
20260517,S116,P1039,18,10
20260517,S116,P1040,11,0
20260517,S117,P1001,6,0
20260517,S117,P1002,5,1
20260517,S117,P1003,51,15
20260517,S117,P1004,17,0
20260517,S117,P1005,14,0
20260517,S117,P1006,4,8
20260517,S117,P1007,30,0
20260517,S117,P1008,7,0
20260517,S117,P1009,30,0
20260517,S117,P1010,6,0
20260517,S117,P1011,8,0
20260517,S117,P1012,12,0
20260517,S117,P1013,15,0
20260517,S117,P1014,10,0
20260517,S117,P1015,12,0
20260517,S117,P1016,18,0
20260517,S117,P1017,11,0
20260517,S117,P1018,18,0
20260517,S117,P1019,42,0
20260517,S117,P1020,5,0
20260517,S117,P1021,37,4
20260517,S117,P1022,10,2
20260517,S117,P1023,18,12
20260517,S117,P1024,6,0
20260517,S117,P1025,52,0
20260517,S117,P1026,19,0
20260517,S117,P1027,18,0
20260517,S117,P1028,15,0
20260517,S117,P1029,8,0
20260517,S117,P1030,14,0
20260517,S117,P1031,31,0
20260517,S117,P1032,13,7
20260517,S117,P1033,25,0
20260517,S117,P1034,11,0
20260517,S117,P1035,8,0
20260517,S117,P1036,2,0
20260517,S117,P1037,20,0
20260517,S117,P1038,6,0
20260517,S117,P1039,15,13
20260517,S117,P1040,7,0
20260517,S118,P1001,6,8
20260517,S118,P1002,4,11
20260517,S118,P1003,33,14
20260517,S118,P1004,12,13
20260517,S118,P1005,26,10
20260517,S118,P1006,14,0
20260517,S118,P1007,15,0
20260517,S118,P1008,4,0
20260517,S118,P1009,7,6
20260517,S118,P1010,68,0
20260517,S118,P1011,15,0
20260517,S118,P1012,4,0
20260517,S118,P1013,12,10
20260517,S118,P1014,14,0
20260517,S118,P1015,35,17
20260517,S118,P1016,15,5
20260517,S118,P1017,14,0
20260517,S118,P1018,3,0
20260517,S118,P1019,9,10
20260517,S118,P1020,9,0
20260517,S118,P1021,8,6
20260517,S118,P1022,12,0
20260517,S118,P1023,11,0
20260517,S118,P1024,8,0
20260517,S118,P1025,33,0
20260517,S118,P1026,7,0
20260517,S118,P1027,11,0
20260517,S118,P1028,8,0
20260517,S118,P1029,32,0
20260517,S118,P1030,12,0
20260517,S118,P1031,19,0
20260517,S118,P1032,13,0
20260517,S118,P1033,13,0
20260517,S118,P1034,6,0
20260517,S118,P1035,30,0
20260517,S118,P1036,3,0
20260517,S118,P1037,32,0
20260517,S118,P1038,23,0
20260517,S118,P1039,30,5
20260517,S118,P1040,7,0
20260517,S119,P1001,13,0
20260517,S119,P1002,8,0
20260517,S119,P1003,20,0
20260517,S119,P1004,6,3
20260517,S119,P1005,23,0
20260517,S119,P1006,6,9
20260517,S119,P1007,4,0
20260517,S119,P1008,11,0
20260517,S119,P1009,36,6
20260517,S119,P1010,7,5
20260517,S119,P1011,25,10
20260517,S119,P1012,14,0
20260517,S119,P1013,14,0
20260517,S119,P1014,12,0
20260517,S119,P1015,9,9
20260517,S119,P1016,2,0
20260517,S119,P1017,27,9
20260517,S119,P1018,25,0
20260517,S119,P1019,6,9
20260517,S119,P1020,12,0
20260517,S119,P1021,39,0
20260517,S119,P1022,9,0
20260517,S119,P1023,11,0
20260517,S119,P1024,14,0
20260517,S119,P1025,12,0
20260517,S119,P1026,5,0
20260517,S119,P1027,46,0
20260517,S119,P1028,11,0
20260517,S119,P1029,3,11
20260517,S119,P1030,17,12
20260517,S119,P1031,32,17
20260517,S119,P1032,7,0
20260517,S119,P1033,27,14
20260517,S119,P1034,13,0
20260517,S119,P1035,15,0
20260517,S119,P1036,8,4
20260517,S119,P1037,23,11
20260517,S119,P1038,3,5
20260517,S119,P1039,53,34
20260517,S119,P1040,9,9
20260517,S120,P1001,15,0
20260517,S120,P1002,8,0
20260517,S120,P1003,21,0
20260517,S120,P1004,5,3
20260517,S120,P1005,28,0
20260517,S120,P1006,4,0
20260517,S120,P1007,21,0
20260517,S120,P1008,7,8
20260517,S120,P1009,20,0
20260517,S120,P1010,6,0
20260517,S120,P1011,19,7
20260517,S120,P1012,12,0
20260517,S120,P1013,34,0
20260517,S120,P1014,3,0
20260517,S120,P1015,19,14
20260517,S120,P1016,17,0
20260517,S120,P1017,144,0
20260517,S120,P1018,13,0
20260517,S120,P1019,12,0
20260517,S120,P1020,9,0
20260517,S120,P1021,16,0
20260517,S120,P1022,5,0
20260517,S120,P1023,20,0
20260517,S120,P1024,6,0
20260517,S120,P1025,21,16
20260517,S120,P1026,11,7
20260517,S120,P1027,11,0
20260517,S120,P1028,1,5
20260517,S120,P1029,22,0
20260517,S120,P1030,7,0
20260517,S120,P1031,17,0
20260517,S120,P1032,14,0
20260517,S120,P1033,24,0
20260517,S120,P1034,6,0
20260517,S120,P1035,14,0
20260517,S120,P1036,15,5
20260517,S120,P1037,7,0
20260517,S120,P1038,11,5
20260517,S120,P1039,27,0
20260517,S120,P1040,8,2
20260524,S101,P1001,7,0
20260524,S101,P1002,9,0
20260524,S101,P1003,87,0
20260524,S101,P1004,12,11
20260524,S101,P1005,6,0
20260524,S101,P1006,9,0
20260524,S101,P1007,7,0
20260524,S101,P1008,4,0
20260524,S101,P1009,10,14
20260524,S101,P1010,6,0
20260524,S101,P1011,22,0
20260524,S101,P1012,4,0
20260524,S101,P1013,19,0
20260524,S101,P1014,84,0
20260524,S101,P1015,22,0
20260524,S101,P1016,34,23
20260524,S101,P1017,12,0
20260524,S101,P1018,14,19
20260524,S101,P1019,4,0
20260524,S101,P1020,2,0
20260524,S101,P1021,20,0
20260524,S101,P1022,7,0
20260524,S101,P1023,13,34
20260524,S101,P1024,7,0
20260524,S101,P1025,16,28
20260524,S101,P1026,5,10
20260524,S101,P1027,20,21
20260524,S101,P1028,8,0
20260524,S101,P1029,18,0
20260524,S101,P1030,17,0
20260524,S101,P1031,35,0
20260524,S101,P1032,10,0
20260524,S101,P1033,5,0
20260524,S101,P1034,6,0
20260524,S101,P1035,21,0
20260524,S101,P1036,5,0
20260524,S101,P1037,122,35
20260524,S101,P1038,22,0
20260524,S101,P1039,190,45
20260524,S101,P1040,8,0
20260524,S102,P1001,8,0
20260524,S102,P1002,9,0
20260524,S102,P1003,13,0
20260524,S102,P1004,10,0
20260524,S102,P1005,22,32
20260524,S102,P1006,18,14
20260524,S102,P1007,8,0
20260524,S102,P1008,10,0
20260524,S102,P1009,16,0
20260524,S102,P1010,11,0
20260524,S102,P1011,36,49
20260524,S102,P1012,31,31
20260524,S102,P1013,17,31
20260524,S102,P1014,6,0
20260524,S102,P1015,6,0
20260524,S102,P1016,17,0
20260524,S102,P1017,14,0
20260524,S102,P1018,7,0
20260524,S102,P1019,9,0
20260524,S102,P1020,1,12
20260524,S102,P1021,19,30
20260524,S102,P1022,4,0
20260524,S102,P1023,18,19
20260524,S102,P1024,7,0
20260524,S102,P1025,14,13
20260524,S102,P1026,8,16
20260524,S102,P1027,14,0
20260524,S102,P1028,19,0
20260524,S102,P1029,25,0
20260524,S102,P1030,22,15
20260524,S102,P1031,17,0
20260524,S102,P1032,10,12
20260524,S102,P1033,19,16
20260524,S102,P1034,12,0
20260524,S102,P1035,20,49
20260524,S102,P1036,3,0
20260524,S102,P1037,22,0
20260524,S102,P1038,63,0
20260524,S102,P1039,14,29
20260524,S102,P1040,1,10
20260524,S103,P1001,15,0
20260524,S103,P1002,11,0
20260524,S103,P1003,9,20
20260524,S103,P1004,8,0
20260524,S103,P1005,20,0
20260524,S103,P1006,13,10
20260524,S103,P1007,12,0
20260524,S103,P1008,5,0
20260524,S103,P1009,41,0
20260524,S103,P1010,8,0
20260524,S103,P1011,6,14
20260524,S103,P1012,10,0
20260524,S103,P1013,16,0
20260524,S103,P1014,7,0
20260524,S103,P1015,8,0
20260524,S103,P1016,15,0
20260524,S103,P1017,133,0
20260524,S103,P1018,17,0
20260524,S103,P1019,10,0
20260524,S103,P1020,6,0
20260524,S103,P1021,15,0
20260524,S103,P1022,11,0
20260524,S103,P1023,60,0
20260524,S103,P1024,14,14
20260524,S103,P1025,17,0
20260524,S103,P1026,25,0
20260524,S103,P1027,10,0
20260524,S103,P1028,35,6
20260524,S103,P1029,38,25
20260524,S103,P1030,13,0
20260524,S103,P1031,18,0
20260524,S103,P1032,38,0
20260524,S103,P1033,18,0
20260524,S103,P1034,12,26
20260524,S103,P1035,15,0
20260524,S103,P1036,6,0
20260524,S103,P1037,18,20
20260524,S103,P1038,12,6
20260524,S103,P1039,6,19
20260524,S103,P1040,1,0
20260524,S104,P1001,13,0
20260524,S104,P1002,12,0
20260524,S104,P1003,15,47
20260524,S104,P1004,15,0
20260524,S104,P1005,19,23
20260524,S104,P1006,11,13
20260524,S104,P1007,23,31
20260524,S104,P1008,4,0
20260524,S104,P1009,17,0
20260524,S104,P1010,12,14
20260524,S104,P1011,17,0
20260524,S104,P1012,10,9
20260524,S104,P1013,16,0
20260524,S104,P1014,14,0
20260524,S104,P1015,21,0
20260524,S104,P1016,11,0
20260524,S104,P1017,7,0
20260524,S104,P1018,13,0
20260524,S104,P1019,24,0
20260524,S104,P1020,18,0
20260524,S104,P1021,18,0
20260524,S104,P1022,9,5
20260524,S104,P1023,22,0
20260524,S104,P1024,14,10
20260524,S104,P1025,13,27
20260524,S104,P1026,11,0
20260524,S104,P1027,6,0
20260524,S104,P1028,11,0
20260524,S104,P1029,9,0
20260524,S104,P1030,9,0
20260524,S104,P1031,10,0
20260524,S104,P1032,15,0
20260524,S104,P1033,6,22
20260524,S104,P1034,12,0
20260524,S104,P1035,10,9
20260524,S104,P1036,5,9
20260524,S104,P1037,18,0
20260524,S104,P1038,4,0
20260524,S104,P1039,10,17
20260524,S104,P1040,27,0
20260524,S105,P1001,35,0
20260524,S105,P1002,9,0
20260524,S105,P1003,4,26
20260524,S105,P1004,19,14
20260524,S105,P1005,15,0
20260524,S105,P1006,10,0
20260524,S105,P1007,10,0
20260524,S105,P1008,20,0
20260524,S105,P1009,12,30
20260524,S105,P1010,31,0
20260524,S105,P1011,78,0
20260524,S105,P1012,4,8
20260524,S105,P1013,88,0
20260524,S105,P1014,13,9
20260524,S105,P1015,12,29
20260524,S105,P1016,7,0
20260524,S105,P1017,16,18
20260524,S105,P1018,16,24
20260524,S105,P1019,48,0
20260524,S105,P1020,18,0
20260524,S105,P1021,32,0
20260524,S105,P1022,13,0
20260524,S105,P1023,22,0
20260524,S105,P1024,3,17
20260524,S105,P1025,20,0
20260524,S105,P1026,10,0
20260524,S105,P1027,13,27
20260524,S105,P1028,14,0
20260524,S105,P1029,31,0
20260524,S105,P1030,7,0
20260524,S105,P1031,21,0
20260524,S105,P1032,13,0
20260524,S105,P1033,15,0
20260524,S105,P1034,8,0
20260524,S105,P1035,36,0
20260524,S105,P1036,13,0
20260524,S105,P1037,51,0
20260524,S105,P1038,8,0
20260524,S105,P1039,10,0
20260524,S105,P1040,24,0
20260524,S106,P1001,37,23
20260524,S106,P1002,31,0
20260524,S106,P1003,29,17
20260524,S106,P1004,38,0
20260524,S106,P1005,90,0
20260524,S106,P1006,11,0
20260524,S106,P1007,50,0
20260524,S106,P1008,41,16
20260524,S106,P1009,100,25
20260524,S106,P1010,31,0
20260524,S106,P1011,74,0
20260524,S106,P1012,56,0
20260524,S106,P1013,152,40
20260524,S106,P1014,21,0
20260524,S106,P1015,74,0
20260524,S106,P1016,38,0
20260524,S106,P1017,46,25
20260524,S106,P1018,20,0
20260524,S106,P1019,51,0
20260524,S106,P1020,20,17
20260524,S106,P1021,70,22
20260524,S106,P1022,49,0
20260524,S106,P1023,40,27
20260524,S106,P1024,17,0
20260524,S106,P1025,59,0
20260524,S106,P1026,18,0
20260524,S106,P1027,75,0
20260524,S106,P1028,42,0
20260524,S106,P1029,79,0
20260524,S106,P1030,27,0
20260524,S106,P1031,54,0
20260524,S106,P1032,20,0
20260524,S106,P1033,60,0
20260524,S106,P1034,24,6
20260524,S106,P1035,54,0
20260524,S106,P1036,26,15
20260524,S106,P1037,102,0
20260524,S106,P1038,25,0
20260524,S106,P1039,38,0
20260524,S106,P1040,37,0
20260524,S107,P1001,26,0
20260524,S107,P1002,20,0
20260524,S107,P1003,54,0
20260524,S107,P1004,36,0
20260524,S107,P1005,21,0
20260524,S107,P1006,29,8
20260524,S107,P1007,40,0
20260524,S107,P1008,35,0
20260524,S107,P1009,28,0
20260524,S107,P1010,32,0
20260524,S107,P1011,64,0
20260524,S107,P1012,52,0
20260524,S107,P1013,28,0
20260524,S107,P1014,11,0
20260524,S107,P1015,26,26
20260524,S107,P1016,23,0
20260524,S107,P1017,72,38
20260524,S107,P1018,15,0
20260524,S107,P1019,38,0
20260524,S107,P1020,36,0
20260524,S107,P1021,49,0
20260524,S107,P1022,41,0
20260524,S107,P1023,79,0
20260524,S107,P1024,48,0
20260524,S107,P1025,31,17
20260524,S107,P1026,28,0
20260524,S107,P1027,92,23
20260524,S107,P1028,19,12
20260524,S107,P1029,46,18
20260524,S107,P1030,50,0
20260524,S107,P1031,14,19
20260524,S107,P1032,18,0
20260524,S107,P1033,49,0
20260524,S107,P1034,24,11
20260524,S107,P1035,62,24
20260524,S107,P1036,15,0
20260524,S107,P1037,28,0
20260524,S107,P1038,26,0
20260524,S107,P1039,78,0
20260524,S107,P1040,45,0
20260524,S108,P1001,51,0
20260524,S108,P1002,60,0
20260524,S108,P1003,36,0
20260524,S108,P1004,27,0
20260524,S108,P1005,62,0
20260524,S108,P1006,35,0
20260524,S108,P1007,77,0
20260524,S108,P1008,47,0
20260524,S108,P1009,118,21
20260524,S108,P1010,15,8
20260524,S108,P1011,59,0
20260524,S108,P1012,24,0
20260524,S108,P1013,19,12
20260524,S108,P1014,33,0
20260524,S108,P1015,17,11
20260524,S108,P1016,23,9
20260524,S108,P1017,36,9
20260524,S108,P1018,17,0
20260524,S108,P1019,51,19
20260524,S108,P1020,36,0
20260524,S108,P1021,82,0
20260524,S108,P1022,37,0
20260524,S108,P1023,30,0
20260524,S108,P1024,50,0
20260524,S108,P1025,59,0
20260524,S108,P1026,23,11
20260524,S108,P1027,112,0
20260524,S108,P1028,59,15
20260524,S108,P1029,20,22
20260524,S108,P1030,23,11
20260524,S108,P1031,176,0
20260524,S108,P1032,19,0
20260524,S108,P1033,29,0
20260524,S108,P1034,25,0
20260524,S108,P1035,66,0
20260524,S108,P1036,14,0
20260524,S108,P1037,37,0
20260524,S108,P1038,17,7
20260524,S108,P1039,31,11
20260524,S108,P1040,19,8
20260524,S109,P1001,42,0
20260524,S109,P1002,36,0
20260524,S109,P1003,26,7
20260524,S109,P1004,3,0
20260524,S109,P1005,35,0
20260524,S109,P1006,34,0
20260524,S109,P1007,16,0
20260524,S109,P1008,20,4
20260524,S109,P1009,40,0
20260524,S109,P1010,35,0
20260524,S109,P1011,15,23
20260524,S109,P1012,44,0
20260524,S109,P1013,64,0
20260524,S109,P1014,35,8
20260524,S109,P1015,71,0
20260524,S109,P1016,20,0
20260524,S109,P1017,20,15
20260524,S109,P1018,31,0
20260524,S109,P1019,65,0
20260524,S109,P1020,40,0
20260524,S109,P1021,51,0
20260524,S109,P1022,48,0
20260524,S109,P1023,23,0
20260524,S109,P1024,30,0
20260524,S109,P1025,26,0
20260524,S109,P1026,27,0
20260524,S109,P1027,64,0
20260524,S109,P1028,21,0
20260524,S109,P1029,49,0
20260524,S109,P1030,15,11
20260524,S109,P1031,88,10
20260524,S109,P1032,38,0
20260524,S109,P1033,31,24
20260524,S109,P1034,30,0
20260524,S109,P1035,76,0
20260524,S109,P1036,32,0
20260524,S109,P1037,73,0
20260524,S109,P1038,26,6
20260524,S109,P1039,35,0
20260524,S109,P1040,20,0
20260524,S110,P1001,55,0
20260524,S110,P1002,9,24
20260524,S110,P1003,107,0
20260524,S110,P1004,54,0
20260524,S110,P1005,68,0
20260524,S110,P1006,47,0
20260524,S110,P1007,49,0
20260524,S110,P1008,88,0
20260524,S110,P1009,92,0
20260524,S110,P1010,17,0
20260524,S110,P1011,54,0
20260524,S110,P1012,26,8
20260524,S110,P1013,158,0
20260524,S110,P1014,13,6
20260524,S110,P1015,46,0
20260524,S110,P1016,20,0
20260524,S110,P1017,48,13
20260524,S110,P1018,22,0
20260524,S110,P1019,30,0
20260524,S110,P1020,44,0
20260524,S110,P1021,108,0
20260524,S110,P1022,18,0
20260524,S110,P1023,78,0
20260524,S110,P1024,40,0
20260524,S110,P1025,58,0
20260524,S110,P1026,79,0
20260524,S110,P1027,63,20
20260524,S110,P1028,34,0
20260524,S110,P1029,79,0
20260524,S110,P1030,30,0
20260524,S110,P1031,36,16
20260524,S110,P1032,40,0
20260524,S110,P1033,50,19
20260524,S110,P1034,24,0
20260524,S110,P1035,25,0
20260524,S110,P1036,38,0
20260524,S110,P1037,51,21
20260524,S110,P1038,28,4
20260524,S110,P1039,18,0
20260524,S110,P1040,35,0
20260524,S111,P1001,15,0
20260524,S111,P1002,43,7
20260524,S111,P1003,55,0
20260524,S111,P1004,22,7
20260524,S111,P1005,50,0
20260524,S111,P1006,13,0
20260524,S111,P1007,24,0
20260524,S111,P1008,39,0
20260524,S111,P1009,12,5
20260524,S111,P1010,29,0
20260524,S111,P1011,16,1
20260524,S111,P1012,6,0
20260524,S111,P1013,54,0
20260524,S111,P1014,8,0
20260524,S111,P1015,29,0
20260524,S111,P1016,12,0
20260524,S111,P1017,18,0
20260524,S111,P1018,16,0
20260524,S111,P1019,87,22
20260524,S111,P1020,23,0
20260524,S111,P1021,14,0
20260524,S111,P1022,20,0
20260524,S111,P1023,2,0
20260524,S111,P1024,19,0
20260524,S111,P1025,34,6
20260524,S111,P1026,18,0
20260524,S111,P1027,22,0
20260524,S111,P1028,28,1
20260524,S111,P1029,52,0
20260524,S111,P1030,16,2
20260524,S111,P1031,12,0
20260524,S111,P1032,36,0
20260524,S111,P1033,28,0
20260524,S111,P1034,15,0
20260524,S111,P1035,38,0
20260524,S111,P1036,8,1
20260524,S111,P1037,38,10
20260524,S111,P1038,28,0
20260524,S111,P1039,58,6
20260524,S111,P1040,10,0
20260524,S112,P1001,35,0
20260524,S112,P1002,41,0
20260524,S112,P1003,11,0
20260524,S112,P1004,9,0
20260524,S112,P1005,50,5
20260524,S112,P1006,16,4
20260524,S112,P1007,19,3
20260524,S112,P1008,35,3
20260524,S112,P1009,29,0
20260524,S112,P1010,32,0
20260524,S112,P1011,17,5
20260524,S112,P1012,15,2
20260524,S112,P1013,11,0
20260524,S112,P1014,6,2
20260524,S112,P1015,34,2
20260524,S112,P1016,15,0
20260524,S112,P1017,33,0
20260524,S112,P1018,46,3
20260524,S112,P1019,41,0
20260524,S112,P1020,9,0
20260524,S112,P1021,39,0
20260524,S112,P1022,16,0
20260524,S112,P1023,39,0
20260524,S112,P1024,25,0
20260524,S112,P1025,25,0
20260524,S112,P1026,26,8
20260524,S112,P1027,77,1
20260524,S112,P1028,16,0
20260524,S112,P1029,13,0
20260524,S112,P1030,9,0
20260524,S112,P1031,31,0
20260524,S112,P1032,18,4
20260524,S112,P1033,34,10
20260524,S112,P1034,17,3
20260524,S112,P1035,21,0
20260524,S112,P1036,19,0
20260524,S112,P1037,28,8
20260524,S112,P1038,26,0
20260524,S112,P1039,21,0
20260524,S112,P1040,13,1
20260524,S113,P1001,33,9
20260524,S113,P1002,17,0
20260524,S113,P1003,15,5
20260524,S113,P1004,19,3
20260524,S113,P1005,32,0
20260524,S113,P1006,3,0
20260524,S113,P1007,43,2
20260524,S113,P1008,9,0
20260524,S113,P1009,73,13
20260524,S113,P1010,16,0
20260524,S113,P1011,20,9
20260524,S113,P1012,16,0
20260524,S113,P1013,19,0
20260524,S113,P1014,2,0
20260524,S113,P1015,31,3
20260524,S113,P1016,16,0
20260524,S113,P1017,31,0
20260524,S113,P1018,34,9
20260524,S113,P1019,5,4
20260524,S113,P1020,9,0
20260524,S113,P1021,26,9
20260524,S113,P1022,20,2
20260524,S113,P1023,12,0
20260524,S113,P1024,23,0
20260524,S113,P1025,43,0
20260524,S113,P1026,5,4
20260524,S113,P1027,13,6
20260524,S113,P1028,23,4
20260524,S113,P1029,31,0
20260524,S113,P1030,20,0
20260524,S113,P1031,42,0
20260524,S113,P1032,12,0
20260524,S113,P1033,44,0
20260524,S113,P1034,20,5
20260524,S113,P1035,38,0
20260524,S113,P1036,13,1
20260524,S113,P1037,22,0
20260524,S113,P1038,37,0
20260524,S113,P1039,37,0
20260524,S113,P1040,23,0
20260524,S114,P1001,18,0
20260524,S114,P1002,18,8
20260524,S114,P1003,30,8
20260524,S114,P1004,34,4
20260524,S114,P1005,8,0
20260524,S114,P1006,45,0
20260524,S114,P1007,44,0
20260524,S114,P1008,9,6
20260524,S114,P1009,66,10
20260524,S114,P1010,20,4
20260524,S114,P1011,38,0
20260524,S114,P1012,32,6
20260524,S114,P1013,30,0
20260524,S114,P1014,26,3
20260524,S114,P1015,27,0
20260524,S114,P1016,16,0
20260524,S114,P1017,49,6
20260524,S114,P1018,11,2
20260524,S114,P1019,30,0
20260524,S114,P1020,39,0
20260524,S114,P1021,37,0
20260524,S114,P1022,10,2
20260524,S114,P1023,31,11
20260524,S114,P1024,24,11
20260524,S114,P1025,21,0
20260524,S114,P1026,5,0
20260524,S114,P1027,24,0
20260524,S114,P1028,15,0
20260524,S114,P1029,43,0
20260524,S114,P1030,1,0
20260524,S114,P1031,24,0
20260524,S114,P1032,28,0
20260524,S114,P1033,23,0
20260524,S114,P1034,18,6
20260524,S114,P1035,25,13
20260524,S114,P1036,28,0
20260524,S114,P1037,20,0
20260524,S114,P1038,7,2
20260524,S114,P1039,90,6
20260524,S114,P1040,18,1
20260524,S115,P1001,15,0
20260524,S115,P1002,14,2
20260524,S115,P1003,38,11
20260524,S115,P1004,6,6
20260524,S115,P1005,24,0
20260524,S115,P1006,4,3
20260524,S115,P1007,46,7
20260524,S115,P1008,7,0
20260524,S115,P1009,37,0
20260524,S115,P1010,35,6
20260524,S115,P1011,30,0
20260524,S115,P1012,17,10
20260524,S115,P1013,14,0
20260524,S115,P1014,5,0
20260524,S115,P1015,22,0
20260524,S115,P1016,6,0
20260524,S115,P1017,35,11
20260524,S115,P1018,2,2
20260524,S115,P1019,9,0
20260524,S115,P1020,4,0
20260524,S115,P1021,8,0
20260524,S115,P1022,1,0
20260524,S115,P1023,20,0
20260524,S115,P1024,5,9
20260524,S115,P1025,29,5
20260524,S115,P1026,2,0
20260524,S115,P1027,18,0
20260524,S115,P1028,6,7
20260524,S115,P1029,50,0
20260524,S115,P1030,15,0
20260524,S115,P1031,8,0
20260524,S115,P1032,38,0
20260524,S115,P1033,9,0
20260524,S115,P1034,11,0
20260524,S115,P1035,33,0
20260524,S115,P1036,9,0
20260524,S115,P1037,16,9
20260524,S115,P1038,1,0
20260524,S115,P1039,31,0
20260524,S115,P1040,5,0
20260524,S116,P1001,22,0
20260524,S116,P1002,5,0
20260524,S116,P1003,16,0
20260524,S116,P1004,8,0
20260524,S116,P1005,26,0
20260524,S116,P1006,4,0
20260524,S116,P1007,16,0
20260524,S116,P1008,5,0
20260524,S116,P1009,7,0
20260524,S116,P1010,6,0
20260524,S116,P1011,42,0
20260524,S116,P1012,4,0
20260524,S116,P1013,20,17
20260524,S116,P1014,5,0
20260524,S116,P1015,22,0
20260524,S116,P1016,11,0
20260524,S116,P1017,21,0
20260524,S116,P1018,10,0
20260524,S116,P1019,10,0
20260524,S116,P1020,10,0
20260524,S116,P1021,7,10
20260524,S116,P1022,19,0
20260524,S116,P1023,16,0
20260524,S116,P1024,9,0
20260524,S116,P1025,23,0
20260524,S116,P1026,4,0
20260524,S116,P1027,7,10
20260524,S116,P1028,10,0
20260524,S116,P1029,10,0
20260524,S116,P1030,14,0
20260524,S116,P1031,19,0
20260524,S116,P1032,6,5
20260524,S116,P1033,27,1
20260524,S116,P1034,5,0
20260524,S116,P1035,11,12
20260524,S116,P1036,3,0
20260524,S116,P1037,5,8
20260524,S116,P1038,21,0
20260524,S116,P1039,21,0
20260524,S116,P1040,11,0
20260524,S117,P1001,5,0
20260524,S117,P1002,14,0
